Date,Value
20190112,3.2684472
20190113,3.0023136
20190114,3.212946
20190115,3.1179492
20190116,3.3426756
20190117,3.4640784
20190118,3.4809588
20190119,3.6173628
20190120,3.4952472
20190121,3.5796816
20190122,3.6425052
20190123,3.743172
20190124,3.8659032
20190125,4.1234508
20190126,4.5628272
20190127,4.4497188
20190128,4.5516168
20190129,4.489668
20190130,4.6928808
20190131,4.4787492
20190201,4.9031892
20190202,4.8616524
20190203,4.5820404
20190204,4.4127504
20190205,3.4851708
20190206,4.805892
20190207,5.5821312
20190208,6.1599204
20190209,6.8719752
20190210,7.5519864
20190211,7.7722416
20190212,6.7841388
20190213,6.7593204
20190214,5.6944944
20190215,5.7571236
20190216,5.5450332
20190217,5.0656428
20190218,4.6778472
20190219,4.0312404
20190220,4.1129856
20190221,4.7126772
20190222,4.2225624
20190223,4.2687
20190224,4.7860308
20190225,3.8033388
20190226,3.6144792
20190227,4.215888
20190228,4.5563796
20190301,3.7790388
20190302,3.6580572
20190303,3.4398756
20190304,3.6283464
20190305,3.4170984
20190306,3.2594724
20190307,3.251664
20190308,3.3892992
20190309,3.4668648
20190310,3.1853412
20190311,3.5260596
20190312,3.197232
20190313,3.2089932
20190314,3.0974724
20190315,3.2630688
20190316,3.5099892
20190317,3.2321592
20190318,3.5936136
20190319,3.2674428
20190320,3.2498496
20190321,3.2250312
20190322,3.2215644
20190323,3.415608
20190324,3.1206708
20190325,3.5039952
20190326,3.2571072
20190327,3.2465124
20190328,3.2271696
20190329,3.3102108
20190330,3.4556868
20190331,4.089204
20190401,3.5479944
20190402,3.4985196
20190403,3.612114
20190404,4.296402
20190405,6.9002928
20190406,4.9872024
20190407,5.243292
20190408,5.681664
20190409,4.16421
20190410,3.9656952
20190411,3.8715408
20190412,3.9549384
20200101,2.6161704
20200102,3.0228552
20200103,4.2176376
20200104,4.8985884
20200105,4.0687272
20200106,3.968838
20200107,4.345326
20200108,5.046786
20200109,5.3208252
20200110,4.3942824
20200111,4.568562
20200112,4.5120564
20200113,4.507002
20200114,4.5430956
20200115,4.5263124
20200116,4.3622388
20200117,4.5416376
20200118,4.7513628
20200119,5.1094476
20200120,5.3060184
20200121,6.1737552
20200122,5.7438072
20200123,5.5189836
20200124,4.7556396
20200125,2.503062
20200126,2.2620708
20200127,2.3172804
20200128,2.1020796
20200129,1.8431712
20200130,1.7107848
20200131,1.5766164
20200201,1.2740976
20200202,1.415556
20200203,1.2077424
20200204,0.913842
20200205,0.8887644
20200206,0.9207432
20200207,0.994842
20200208,1.1350692
20200209,1.0177488
20200210,0.902178
20200211,0.7466904
20200212,0.6946236
20200213,0.7746516
20200214,0.8368596
20200215,0.771444
20200216,0.8625528
20200217,0.8920692
20200218,1.0065708
20200219,1.1563884
20200220,1.2348612
20200221,1.2638592
20200222,1.3916124
20200223,1.5461604
20200224,1.5881832
20200225,1.7248788
20200226,1.8674064
20200227,1.8130068
20200228,1.7752932
20200229,1.9314612
20200301,1.9135764
20200302,2.094012
20200303,1.947402
20200304,1.9161036
20200305,1.8770616
20200306,1.9446804
20200307,1.9964232
20200308,1.8567468
20200309,1.9166544
20200310,1.9863468
20200311,1.9395288
20200312,2.0033568
20200313,1.9882584
20200314,2.0540628
20200315,2.0274624
20200316,2.1193164
20200317,2.11491
20200318,2.11491
20200319,2.1159792
20200320,2.1663288
20200321,2.2086108
20200322,2.1712212
20200323,2.2115916
20200324,2.1539844
20200325,2.1966228
